relative_audio_path,slice_file_name,fsID,fold,classID,class,sample_rate,channels,frames,actual_duration_sec,rms,rms_dbfs,peak_abs,peak_dbfs,clipping_sample_count,clipping_fraction,silent_frame_count,total_frame_count,silent_frame_fraction,quality_read_error
UrbanSound8K/audio/fold10/100648-1-2-0.wav,100648-1-2-0.wav,100648,10,1,car_horn,44100,2,17875,0.40532879818594103,0.04391029477119446,-27.148672949065293,0.200531005859375,-13.956369355384052,0,0.0,0,9,0.0,
UrbanSound8K/audio/fold10/100648-1-3-0.wav,100648-1-3-0.wav,100648,10,1,car_horn,44100,2,71442,1.62,0.028347697108983994,-30.94964432518067,0.15447998046875,-16.22255588274965,0,0.0,0,33,0.0,
UrbanSound8K/audio/fold10/100648-1-4-0.wav,100648-1-4-0.wav,100648,10,1,car_horn,44100,2,82026,1.86,0.318936824798584,-9.925906674813874,1.0,0.0,1302,0.007936507936507936,0,38,0.0,
UrbanSound8K/audio/fold2/100652-3-0-0.wav,100652-3-0-0.wav,100652,2,3,dog_bark,44100,2,176400,4.0,0.08903443068265915,-21.008840279719436,0.94378662109375,-0.5025236682008994,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold2/100652-3-0-1.wav,100652-3-0-1.wav,100652,2,3,dog_bark,44100,2,176400,4.0,0.09146114438772202,-20.77526737811756,0.94378662109375,-0.5025236682008994,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold2/100652-3-0-2.wav,100652-3-0-2.wav,100652,2,3,dog_bark,44100,2,176400,4.0,0.0840924009680748,-21.504864951280986,0.90802001953125,-0.8380915256992874,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold2/100652-3-0-3.wav,100652-3-0-3.wav,100652,2,3,dog_bark,44100,2,176400,4.0,0.10037829726934433,-19.96720351175226,0.90802001953125,-0.8380915256992874,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/100795-3-0-0.wav,100795-3-0-0.wav,100795,10,3,dog_bark,44100,2,176400,4.0,0.12306245416402817,-18.197488565511172,0.8944091796875,-0.9692750418550001,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/100795-3-1-0.wav,100795-3-1-0.wav,100795,10,3,dog_bark,44100,2,176400,4.0,0.08945332467556,-20.968070270983638,0.790557861328125,-2.041326766731558,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/100795-3-1-1.wav,100795-3-1-1.wav,100795,10,3,dog_bark,44100,2,176400,4.0,0.08786888420581818,-21.123297768169795,0.792724609375,-2.0175531868354577,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/100795-3-1-2.wav,100795-3-1-2.wav,100795,10,3,dog_bark,44100,2,176400,4.0,0.0912119522690773,-20.798964973696094,0.799163818359375,-1.9472837349451209,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-0.wav,100852-0-0-0.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11838392913341522,-18.53414499996398,0.839447021484375,-1.5201341502094206,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-1.wav,100852-0-0-1.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11827096343040466,-18.542437308592223,0.617095947265625,-4.1929461154962695,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-10.wav,100852-0-0-10.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.1263459473848343,-17.968773675060255,0.74951171875,-2.504431449811757,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-11.wav,100852-0-0-11.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.12432307749986649,-18.108964957242318,0.952301025390625,-0.42451496085632534,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-12.wav,100852-0-0-12.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11389455199241638,-18.869940987464236,0.952301025390625,-0.42451496085632534,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-13.wav,100852-0-0-13.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.10877490043640137,-19.26942611105035,0.57464599609375,-4.811992298861062,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-14.wav,100852-0-0-14.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.10904425382614136,-19.247944299523084,0.57464599609375,-4.811992298861062,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-15.wav,100852-0-0-15.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11151833087205887,-19.053074788235385,0.604522705078125,-4.371747659340902,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-16.wav,100852-0-0-16.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11164075136184692,-19.04354498590999,0.604522705078125,-4.371747659340902,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-17.wav,100852-0-0-17.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11156176775693893,-19.049692254379817,0.610870361328125,-4.28101891572307,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-18.wav,100852-0-0-18.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11090518534183502,-19.100962961110596,0.610870361328125,-4.28101891572307,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-19.wav,100852-0-0-19.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11035783588886261,-19.143936492008628,0.606170654296875,-4.34810184717476,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-2.wav,100852-0-0-2.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11755567789077759,-18.595127795760472,0.617095947265625,-4.1929461154962695,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-20.wav,100852-0-0-20.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11315888911485672,-18.92622649359324,0.656585693359375,-3.654171690822872,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-21.wav,100852-0-0-21.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11430876702070236,-18.838409193896414,0.656585693359375,-3.654171690822872,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-22.wav,100852-0-0-22.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11323066055774689,-18.920719182377727,0.60614013671875,-4.34853914810062,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-23.wav,100852-0-0-23.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11132480204105377,-19.06816136926233,0.7254638671875,-2.7876842674709206,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-24.wav,100852-0-0-24.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11232801526784897,-18.990238292604428,0.7254638671875,-2.7876842674709206,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-25.wav,100852-0-0-25.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11448018252849579,-18.825393736074037,0.668914794921875,-3.4925839660759728,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-26.wav,100852-0-0-26.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11387947201728821,-18.87109110105132,0.58935546875,-4.592453644128878,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-27.wav,100852-0-0-27.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11369891464710236,-18.884873620057817,0.61029052734375,-4.289267418310885,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-28.wav,100852-0-0-28.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11341438442468643,-18.906637201615432,0.636077880859375,-3.9297941286435565,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-29.wav,100852-0-0-29.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11667978018522263,-18.660087954467667,0.72265625,-2.8213647381767153,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-3.wav,100852-0-0-3.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.1179140955209732,-18.568685519629454,0.650238037109375,-3.7385525816476415,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-30.wav,100852-0-0-30.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.12588493525981903,-18.000524782273427,0.8271484375,-1.6483309261821009,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-4.wav,100852-0-0-4.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11986928433179855,-18.425841751560547,0.650238037109375,-3.7385525816476415,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-5.wav,100852-0-0-5.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.1203979030251503,-18.38762154271617,0.7830810546875,-2.1238656584161646,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-6.wav,100852-0-0-6.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11804678291082382,-18.558916882101535,0.7830810546875,-2.1238656584161646,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-7.wav,100852-0-0-7.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.12278567999601364,-18.217045605485353,0.9940185546875,-0.05211017677836778,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-8.wav,100852-0-0-8.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.12260173261165619,-18.23006784621103,0.9940185546875,-0.05211017677836778,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold5/100852-0-0-9.wav,100852-0-0-9.wav,100852,5,0,air_conditioner,44100,2,176400,4.0,0.11895080655813217,-18.492652176769933,0.66876220703125,-3.4945655529342154,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold6/101281-3-0-0.wav,101281-3-0-0.wav,101281,6,3,dog_bark,44100,2,176400,4.0,0.05016924813389778,-25.991248150362296,0.72955322265625,-2.7388603958278885,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold6/101281-3-0-14.wav,101281-3-0-14.wav,101281,6,3,dog_bark,44100,2,176400,4.0,0.11486825346946716,-18.79599964348094,0.724945068359375,-2.7938980040898724,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold6/101281-3-0-5.wav,101281-3-0-5.wav,101281,6,3,dog_bark,44100,2,176400,4.0,0.06341376900672913,-23.956328673784732,0.654083251953125,-3.687339419973783,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-10.wav,101382-2-0-10.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.02643630839884281,-31.555983808195545,0.286529541015625,-10.856611918001889,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-12.wav,101382-2-0-12.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.03554212301969528,-28.985132685256477,0.297607421875,-10.527124846987848,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-20.wav,101382-2-0-20.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.060460757464170456,-24.37052832396165,0.578033447265625,-4.76094061765782,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-21.wav,101382-2-0-21.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.08747103810310364,-21.162714385058035,0.8671875,-1.2377398172242187,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-29.wav,101382-2-0-29.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.06246565654873848,-24.0871738197687,0.476287841796875,-6.44261009170482,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-33.wav,101382-2-0-33.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.02690805308520794,-31.402354483921666,0.32867431640625,-9.664684633234726,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-42.wav,101382-2-0-42.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.021218806505203247,-33.46558095042904,0.168853759765625,-15.449785294911308,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold10/101382-2-0-45.wav,101382-2-0-45.wav,101382,10,2,children_playing,48000,2,192000,4.0,0.00711372634395957,-42.95805691174871,0.06817626953125,-23.327335323602554,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold1/101415-3-0-2.wav,101415-3-0-2.wav,101415,1,3,dog_bark,48000,1,192000,4.0,0.11329997330904007,-18.9154038489347,0.853485107421875,-1.3760810509364252,0,0.0,29,80,0.3625,
UrbanSound8K/audio/fold1/101415-3-0-3.wav,101415-3-0-3.wav,101415,1,3,dog_bark,48000,1,192000,4.0,0.10774923115968704,-19.351716400940283,0.853485107421875,-1.3760810509364252,0,0.0,15,80,0.1875,
UrbanSound8K/audio/fold1/101415-3-0-8.wav,101415-3-0-8.wav,101415,1,3,dog_bark,48000,1,192000,4.0,0.08618590980768204,-21.29127458906371,0.799835205078125,-1.9399896826026886,0,0.0,45,80,0.5625,
UrbanSound8K/audio/fold9/101729-0-0-1.wav,101729-0-0-1.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11960160732269287,-18.445259676737177,0.8557699918746948,-1.3528589280097907,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-11.wav,101729-0-0-11.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12554417550563812,-18.024068622691136,0.8998278379440308,-0.9168115041721804,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-12.wav,101729-0-0-12.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12785066664218903,-17.86594006244876,0.9252158403396606,-0.6751388082744527,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-13.wav,101729-0-0-13.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12445142865180969,-18.100002270053327,0.9925835132598877,-0.06465885357220381,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-14.wav,101729-0-0-14.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11422982066869736,-18.844410100220824,0.9925835132598877,-0.06465885357220381,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-16.wav,101729-0-0-16.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11558619886636734,-18.741880362253973,0.9340509176254272,-0.5925889713078213,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-17.wav,101729-0-0-17.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.1117798388004303,-19.032730420459544,0.972586989402771,-0.2414308884141271,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-18.wav,101729-0-0-18.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11607856303453445,-18.704959535533753,0.972586989402771,-0.2414308884141271,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-19.wav,101729-0-0-19.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.1145659014582634,-18.818892466236502,0.9264137744903564,-0.6638999242179444,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-21.wav,101729-0-0-21.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.1082562804222107,-19.3109379782744,0.9577200412750244,-0.3752284885408922,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-22.wav,101729-0-0-22.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.1142534464597702,-18.842613811002963,0.9577200412750244,-0.3752284885408922,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-23.wav,101729-0-0-23.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12403891980648041,-18.128840489475845,0.9648345708847046,-0.31094287531651754,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-24.wav,101729-0-0-24.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12728865444660187,-17.904206087307124,0.9648345708847046,-0.31094287531651754,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-26.wav,101729-0-0-26.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11816084384918213,-18.55052832316135,0.9376500844955444,-0.5591840581086753,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-28.wav,101729-0-0-28.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.10983684659004211,-19.185038883270703,0.9047210216522217,-0.8697063702661544,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-29.wav,101729-0-0-29.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11206842958927155,-19.010334275523967,0.9489361047744751,-0.45526058344730175,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-3.wav,101729-0-0-3.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12953980267047882,-17.751935376951366,0.8878152370452881,-1.0335481141719562,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-32.wav,101729-0-0-32.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11439233273267746,-18.83206167230751,0.9236043691635132,-0.6902804259002532,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-33.wav,101729-0-0-33.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11227412521839142,-18.994406400977276,0.8928475379943848,-0.9844538918974671,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-36.wav,101729-0-0-36.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.10634483397006989,-19.465672048988186,0.9019978046417236,-0.8958903895856775,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-37.wav,101729-0-0-37.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.10025046020746231,-19.978272500818413,0.9025323390960693,-0.8907445543331052,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-38.wav,101729-0-0-38.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.10647666454315186,-19.454911238044087,0.9025323390960693,-0.8907445543331052,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-39.wav,101729-0-0-39.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11031878739595413,-19.147010409838504,0.8792051076889038,-1.1181959513941644,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-4.wav,101729-0-0-4.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12197492271661758,-18.274588967696936,0.9395109415054321,-0.5419631551698474,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-40.wav,101729-0-0-40.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.10849662870168686,-19.291675127369206,0.8792051076889038,-1.1181959513941644,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-6.wav,101729-0-0-6.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.11779321730136871,-18.57759432228476,0.9260936975479126,-0.6669014268487141,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold9/101729-0-0-9.wav,101729-0-0-9.wav,101729,9,0,air_conditioner,48000,2,192000,4.0,0.12139321118593216,-18.316112002765248,0.9325401782989502,-0.6066489525812475,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/101848-9-0-0.wav,101848-9-0-0.wav,101848,7,9,street_music,44100,2,176400,4.0,0.0500192865729332,-26.017250138414987,0.2816162109375,-11.00684698221324,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/101848-9-0-1.wav,101848-9-0-1.wav,101848,7,9,street_music,44100,2,176400,4.0,0.048612549901008606,-26.265031960778984,0.263641357421875,-11.579729219099422,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/101848-9-0-2.wav,101848-9-0-2.wav,101848,7,9,street_music,44100,2,176400,4.0,0.04773672670125961,-26.42294727605242,0.2835693359375,-10.946814676630401,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/101848-9-0-3.wav,101848-9-0-3.wav,101848,7,9,street_music,44100,2,176400,4.0,0.051090940833091736,-25.833121995343586,0.298583984375,-10.498669818629779,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/101848-9-0-8.wav,101848-9-0-8.wav,101848,7,9,street_music,44100,2,176400,4.0,0.04386954382061958,-27.15673763203683,0.554595947265625,-5.120466167453319,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/101848-9-0-9.wav,101848-9-0-9.wav,101848,7,9,street_music,44100,2,176400,4.0,0.04463619366288185,-27.006256936287343,0.554595947265625,-5.120466167453319,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold4/102102-3-0-0.wav,102102-3-0-0.wav,102102,4,3,dog_bark,44100,2,136705,3.0998866213151928,0.024997541680932045,-32.042053976080155,0.178192138671875,-14.982229194168612,0,0.0,0,62,0.0,
UrbanSound8K/audio/fold10/102103-3-0-0.wav,102103-3-0-0.wav,102103,10,3,dog_bark,44100,2,23373,0.53,0.04609343409538269,-26.727218689270714,0.365631103515625,-8.7391373358629,0,0.0,0,11,0.0,
UrbanSound8K/audio/fold10/102103-3-1-0.wav,102103-3-1-0.wav,102103,10,3,dog_bark,44100,2,17135,0.3885487528344671,0.015775779262185097,-36.04018358188796,0.1331787109375,-17.511303860868274,0,0.0,0,8,0.0,
UrbanSound8K/audio/fold2/102104-3-0-0.wav,102104-3-0-0.wav,102104,2,3,dog_bark,44100,2,35721,0.81,0.03772036358714104,-28.468482594872327,0.34136962890625,-9.335502399349771,0,0.0,0,17,0.0,
UrbanSound8K/audio/fold3/102105-3-0-0.wav,102105-3-0-0.wav,102105,3,3,dog_bark,44100,2,176400,4.0,0.04529000446200371,-26.879952730600742,0.592376708984375,-4.548040507351988,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold1/102106-3-0-0.wav,102106-3-0-0.wav,102106,1,3,dog_bark,44100,2,72324,1.64,0.04241200163960457,-27.45022460950832,0.353729248046875,-9.026580582601921,0,0.0,0,33,0.0,
UrbanSound8K/audio/fold1/102305-6-0-0.wav,102305-6-0-0.wav,102305,1,6,gun_shot,44100,2,115101,2.61,0.06229091435670853,-24.111505883028173,0.450897216796875,-6.918448908128499,0,0.0,2,53,0.03773584905660377,
UrbanSound8K/audio/fold5/102547-3-0-2.wav,102547-3-0-2.wav,102547,5,3,dog_bark,48000,1,192000,4.0,0.053979288786649704,-25.355456837260405,0.6741943359375,-3.424298008161568,0,0.0,49,80,0.6125,
UrbanSound8K/audio/fold5/102547-3-0-7.wav,102547-3-0-7.wav,102547,5,3,dog_bark,48000,1,192000,4.0,0.059652164578437805,-24.487475852139315,0.85467529296875,-1.363977009677126,0,0.0,57,80,0.7125,
UrbanSound8K/audio/fold5/102547-3-0-8.wav,102547-3-0-8.wav,102547,5,3,dog_bark,48000,1,192000,4.0,0.075680673122406,-22.420300277356105,0.85467529296875,-1.363977009677126,0,0.0,35,80,0.4375,
UrbanSound8K/audio/fold1/102842-3-0-1.wav,102842-3-0-1.wav,102842,1,3,dog_bark,44100,2,176400,4.0,0.01437843032181263,-36.84577045678757,0.112762451171875,-18.956709844577468,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold1/102842-3-1-0.wav,102842-3-1-0.wav,102842,1,3,dog_bark,44100,2,176400,4.0,0.009507045149803162,-40.43908887164021,0.064788818359375,-23.76999881587438,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold1/102842-3-1-5.wav,102842-3-1-5.wav,102842,1,3,dog_bark,44100,2,176400,4.0,0.007377834524959326,-42.641421792981184,0.076690673828125,-22.30514892734284,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold1/102842-3-1-6.wav,102842-3-1-6.wav,102842,1,3,dog_bark,44100,2,176400,4.0,0.0072219595313072205,-42.82689898996232,0.101104736328125,-19.90456998155516,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/102853-8-0-0.wav,102853-8-0-0.wav,102853,7,8,siren,44100,2,176400,4.0,0.0476047545671463,-26.44699339132288,0.23089599609375,-12.731671960059854,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/102853-8-0-1.wav,102853-8-0-1.wav,102853,7,8,siren,44100,2,176400,4.0,0.05170745402574539,-25.72893691030632,0.95501708984375,-0.39977713464069664,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/102853-8-0-2.wav,102853-8-0-2.wav,102853,7,8,siren,44100,2,176400,4.0,0.04513100907206535,-26.910499121961095,0.95501708984375,-0.39977713464069664,0,0.0,0,80,0.0,
UrbanSound8K/audio/fold7/102853-8-0-3.wav,102853-8-0-3.wav,102853,7,8,siren,44100,2,176400,4.0,0.03130015730857849,-30.089069595348402,0.189117431640625,-14.465368776200782,0,0.0,0,80,0.0,
